X,Y,OBJECTID,GIS_LOC_ID,STATUS,ISSUE_AUTH,P_TYPE,P_CAT,P_CAT_CODE,PERMIT_ID,P_FEAT_ID,PRIMARY_PF,PF_TYPE,TOTAL_PF,MODNR_ID,FAC_NAME,FAC_ADD1,FAC_ADD2,FAC_CITY,FAC_ZIP,FAC_ZIP4,FAC_PHONE,FAC_COUNTY,REGION,HSE_DIST,SNT_DIST,UTMEASTING,UTMNORTHNG,DATECOLL,HCOLLTEXT,SOURCESCAL,HACCURACY,PDOP,EPE,HDATUMNAME,UTMZONE,SOURCECODE,REFPTTEXT,VERIFTEXT,GIS_APPR,SIC_CODE,SIC_DESC,NAICS_CODE,NAICS_DESC,PF_ACTIVE,PF_INITIAL,PF_ISSUE,PF_EXPIRE,CA_NAME,CA_ADD1,CA_ADD2,CA_CITY,CA_STATE,CA_ZIP,CA_ZIP4,CA_LEVEL,AFOCLASS,CAFO_REAS,BEEF,DAIRY,BROILERS,LAYERS,PULLETS,TURKEYS,SW_OVR_55,SW_UND_55,GOAT,HORSE,PF_TOTALAU,LAND_ACRES,RUNOFFAREA,EST_MAN_G,EST_MAN_T,EST_LIQ_G,EST_LIQ_T,STR_AGST,STR_AGSTDD,STR_AD,STR_ADDD,STR_BGST,STR_BGSTDD,STR_CP,STR_CPDD,STR_EP,STR_EPDD,STR_ISP,STR_ISPDD,STR_NONE,STR_NONEDD,STR_OP,STR_OPDD,STR_RSS,STR_RSSDD,STR_SL,STR_SLDD,STR_UP,STR_UPDD,STR_WWTL,STR_WWTLDD,NMP,NMP_DATE,G_TRT_TYPE,WASTE_CODE,WASTE_TYPE,EDU,FLOW_DSGN,FLOW_ACT,OWN_NAME,OWN_ADDR1,OWN_ADDR2,OWN_CITY,OWN_STATE,OWN_ZIP,OWN_PLUS4,OWN_CNTRY,QTR_3,QTR_2,QTR_1,SECTION_,TOWNSHIP,T_DIR,RANGE,R_DIR,LAND_GRANT,REC_STREAM,REC_STM_CL,DSG_303D,WBID,WB_NAME,WB_CLASS,DIS_RECSTM,NHD_ID,NO_DISG_CL,HUC_8,SUB_WATERS
-92.909846440839033,40.196335503562558,105,74287,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118478,003,N,Outfall,23,10551,"MBM, Valley View Farm",22686 Ivan Drive, ,GREENCASTLE,63544, ,6608744881,Sullivan,NER,0,0,507674,4449552,2010-05-13T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Wastewater Lagoon,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-06-06T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA,Designated,0,0,0,0,0,0,8832,0,0,0,3533,3604,0,0,0,5803865,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.015901,0,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,Princeton,MO,64673, ,USA, ,N,NW,10,62,N,18,W, ,Tributary to Mussel Fork Creek,UNCLASSIFIED,Y,674,Mussel Fk.,C,0, ,N,10280202,0301
-92.909783014911483,40.199867175599344,106,74286,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118478,002,N,Outfall,23,10551,"MBM, Valley View Farm",22686 Ivan Drive, ,GREENCASTLE,63544, ,6608744881,Sullivan,NER,0,0,507679,4449944,2010-05-13T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Wastewater Lagoon,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-06-06T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA,Designated,0,0,0,0,0,0,8832,0,0,0,3533,3604,0,0,0,5862995,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.016063,0,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,Princeton,MO,64673, ,USA, ,S,SW,3,62,N,18,W, ,Tributary to Mussel Fork Creek,UNCLASSIFIED,Y,674,Mussel Fk.,C,0, ,N,10280202,0301
-92.916596269985064,40.201034509939497,107,74285,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118478,001,Y,Outfall,23,10551,"MBM, Valley View Farm",22686 Ivan Drive, ,GREENCASTLE,63544, ,6608744881,Sullivan,NER,0,0,507099,4450073,2010-05-13T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Wastewater Lagoon,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-06-06T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA,Designated,0,0,0,0,0,0,8832,0,0,0,3533,3604,0,0,0,5577565,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.015281,0,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,Princeton,MO,64673, ,USA, , ,SE,04,62,N,18,W, ,Tributary to Mussel Fork Creek,UNCLASSIFIED,Y,674,Mussel Fk.,C,0, ,N,10280202,0301
-94.301815099379539,37.073447083735466,108,74103,Effective,Water Protection Program,GPCF,General CAFO IB,gencafoIB,MOGS10188,002,N,Land Application Site,2,10977,"Opal Foods, LLC - Top Notch","1218 Apple Road, County Lane 132", ,CARTHAGE,64836, ,4174555000,Jasper,SWR,0,0,384279,4103812,2013-02-19T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2013-02-19T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IB, ,0,0,0,90216,0,0,0,0,0,0,3007,0,0,0,0,779640,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,46,N,0,N,,Land Application,MNR,Manure, ,0.002,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,NW,SE,10,27,N,31,W, ,Tributray to Fidelity Creek,UNCLASSIFIED,N,3206,Fidelity Br.,P,0, ,N,11070207,0604
-94.300091891308128,37.072005770908568,109,74102,Effective,Water Protection Program,GPCF,General CAFO IB,gencafoIB,MOGS10188,001,Y,Land Application Site,2,10977,"Opal Foods, LLC - Top Notch","1218 Apple Road, County Lane 132", ,CARTHAGE,64836, ,4174555000,Jasper,SWR,0,0,384430,4103650,2013-02-19T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2013-02-19T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IB, ,0,0,0,91238,0,0,0,0,0,0,3041,0,0,0,0,779640,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,83,N,0,N,,Land Application,MNR,Manure, ,0.002,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,NW,SE,10,27,N,31,W, ,Tributary to Fidelity Creek,UNCLASSIFIED,N,3206,Fidelity Br.,P,0, ,N,11070207,0604
-94.526924748757807,36.662449399918422,110,74101,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0122572,SM2,N,Receiving Water Monitoring,7,10908,"Opal Foods, LLC - Anderson",2950 F Highway, ,ANDERSON,64831, ,4178457205,McDonald,SWR,0,0,363538,4058513,2011-03-17T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2011-03-16T00:00:00.000Z,2005-11-01T00:00:00.000Z,2011-05-20T00:00:00.000Z,2016-05-19T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,,N/A - Instream Monitoring,INSTR,N/A - Instream Monitoring, ,0,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,SW,SW,5,22,N,33,W, ,Trib Patterson Creek,UNCLASSIFIED,N,3268,Patterson Cr.,P,0,11070208000562,N,11070208,0403
-94.474702630681094,36.697946907221876,111,74100,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0122572,SM1,N,Receiving Water Monitoring,7,10908,"Opal Foods, LLC - Anderson",2950 F Highway, ,ANDERSON,64831, ,4178457205,McDonald,SWR,0,0,368266,4062378,2011-03-17T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2011-03-16T00:00:00.000Z,2005-11-01T00:00:00.000Z,2011-05-20T00:00:00.000Z,2016-05-19T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,,N/A - Instream Monitoring,INSTR,N/A - Instream Monitoring, ,0,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,SE,NE,27,23,N,33,W, ,South Fork Beeman Hollow,UNCLASSIFIED,N,3270,Beeman Br.,P,0,11070208008924,N,11070208,0402
-94.488618199784682,36.673173523762571,112,74099,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0122572,006,N,Storm Water Outfall,7,10908,"Opal Foods, LLC - Anderson",2950 F Highway, ,ANDERSON,64831, ,4178457205,McDonald,SWR,0,0,366980.179,4059648.902,2011-03-18T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2005-11-01T00:00:00.000Z,2005-11-01T00:00:00.000Z,2011-05-20T00:00:00.000Z,2016-05-19T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,,Land Application,SW,Storm Water, ,0,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,NW,NW,3,22,N,33,W, ,Trib Patterson Creek,UNCLASSIFIED,N,3268,Patterson Cr.,P,0,11070208009576,N,11070208,0403
-94.491510222422733,36.671587799426717,113,74098,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0122572,004,N,Storm Water Outfall,7,10908,"Opal Foods, LLC - Anderson",2950 F Highway, ,ANDERSON,64831, ,4178457205,McDonald,SWR,0,0,366719,4059477,2011-04-15T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2005-11-01T00:00:00.000Z,2005-11-01T00:00:00.000Z,2011-05-20T00:00:00.000Z,2016-05-19T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,,Land Application,SW,Storm Water, ,0,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,NW,NW,3,22,N,33,W, ,Trib Patterson Creek,UNCLASSIFIED,N,3268,Patterson Cr.,P,0,11070208009613,N,11070208,0403
-94.485479201982457,36.671756516584118,114,74097,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0122572,003,N,Storm Water Outfall,7,10908,"Opal Foods, LLC - Anderson",2950 F Highway, ,ANDERSON,64831, ,4178457205,McDonald,SWR,0,0,367258.258,4059487.353,2011-03-18T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2005-11-01T00:00:00.000Z,2005-11-01T00:00:00.000Z,2011-05-20T00:00:00.000Z,2016-05-19T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,,Land Application,SW,Storm Water, ,0,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,NE,NW,3,22,N,33,W, ,Trib Patterson Creek,UNCLASSIFIED,N,3268,Patterson Cr.,P,0, ,N,11070208,0403
-94.488233844740606,36.672286821063707,115,74096,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0122572,002,N,Outfall,7,10908,"Opal Foods, LLC - Anderson",2950 F Highway, ,ANDERSON,64831, ,4178457205,McDonald,SWR,0,0,367013,4059550,2011-03-18T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2005-11-01T00:00:00.000Z,2005-11-01T00:00:00.000Z,2011-05-20T00:00:00.000Z,2016-05-19T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200750,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,,Land Application,DSW,Domestic (Sanitary) Wastewater, ,0,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,NW,NW,3,22,N,33,W, ,Trib Patterson Creek,UNCLASSIFIED,N,3268,Patterson Cr.,P,0,11070208009616,N,11070208,0403
-94.488229203497426,36.672284517394345,116,74095,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0122572,001,Y,Outfall,7,10908,"Opal Foods, LLC - Anderson",2950 F Highway, ,ANDERSON,64831, ,4178457205,McDonald,SWR,0,0,367013.411,4059549.738,2011-03-18T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2005-11-01T00:00:00.000Z,2005-11-01T00:00:00.000Z,2011-05-20T00:00:00.000Z,2016-05-19T00:00:00.000Z,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, , ,Class IA, ,0,0,0,875700,0,0,0,0,0,0,29190,0,0,0,0,8522750,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,101,N,0,N,,Land Application,MNR,Manure, ,0,0,"Opal Foods, LLC",1100 Blair Avenue, ,Neosho,MO,64850, ,USA, ,NW,NW,3,22,N,33,W, ,Trib Patterson Creek,UNCLASSIFIED,N,3268,Patterson Cr.,P,0,11070208009616,N,11070208,0403
-92.98198026179314,38.540889634791888,117,74086,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10216,001,Y,Land Application Site,1,12342,Diamond D Farms LLC,9867 Rattlesnake Road, ,STOVER,65078, ,6606472953,Morgan,SWR,0,0,501571,4265830,2013-02-19T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-19T00:00:00.000Z,2013-02-22T00:00:00.000Z,2013-02-22T00:00:00.000Z,2018-01-27T00:00:00.000Z,Dylan Kroeschen,9867 Rattlesnake Road, ,Stover,MO,65078, , ,Class IC,Designated,0,0,149400,0,0,0,0,0,0,0,1195,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Dylan Kroeschen,9867 Rattlesnake Road, ,Stover,MO,65078, ,USA, ,NW,NE,35,44,N,19,W, ,Tributary to Gabriel Creek,UNCLASSIFIED,N,883,Gabriel Cr.,C,0, ,N,10300103,0104
-93.137964267911542,38.743352340787538,118,74057,Effective,Water Protection Program,GPCF,General AFO,genafo,MOGS10471,001,Y,Land Application Site,1,12201,Nelson Farms Inc,23243 Hwy O, ,SMITHTON,65350, ,6602818371,Pettis,KCR,0,0,488011,4288305,2014-04-16T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2014-04-15T00:00:00.000Z,2014-04-21T00:00:00.000Z,2014-04-21T00:00:00.000Z,2018-01-27T00:00:00.000Z,Gary Nelson,23243 Hwy O, ,Smithton,MO,65350, , ,Class II,Voluntary,0,0,96000,0,0,0,0,0,0,0,768,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0,0,Gary Nelson,23243 Hwy O, ,Smithton,MO,65350, ,USA, ,NW,SE,20,46,N,20,W, ,Tributary to Shaver Creek,UNCLASSIFIED,N,862,Shaver Cr.,P,0.3, ,N,10300103,0407
-91.625571609849985,39.319449829834653,119,72770,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10237,001,Y,Land Application Site,1,12733,Clark Farms,1301 Audrain Road 501, ,LADDONIA,63352, ,5738086673,Audrain,NER,0,0,618480,4353127,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2013-02-20T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Dennis and Julie Clark,11370 County Road 1054, ,Martinsburg,MO,65264, , ,Class IC, ,0,0,0,0,0,0,7280,0,0,0,2912,0,0,0,0,2236381,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,326,N,0,N,,Land Application,MNR,Manure, ,0.006,0,Dennis and Julie Clark,11370 County Road 1054, ,Martinsburg,MO,65264, ,USA, ,SE,NE,01,52,N,07,W, ,Tributary to East Lick Creek,UNCLASSIFIED,N,150,Lick Cr.,C,0, ,N,07110007,0102
-94.076093053983328,36.72197724557217,120,72769,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10153,001,Y,Land Application Site,1,12784,Goostree Poultry Inc,1345 Harrell Rd, ,ROCKY COMFORT,64861, ,4178502119,McDonald,SWR,0,0,403905,4064570,2013-02-15T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-15T00:00:00.000Z,2013-02-22T00:00:00.000Z,2013-02-22T00:00:00.000Z,2018-01-27T00:00:00.000Z,Gary D Goostree or Sarah J Goostree,1354 Harrell Rd, ,Rocky Comfort,MO,64861, , ,Class IC, ,0,0,290000,0,0,0,0,0,0,0,2320,0,0,500,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Gary D Goostree or Sarah J Goostree,1354 Harrell Rd, ,Rocky Comfort,MO,64861, ,USA, ,SW,SW,9,23,N,29,W, ,Tributary to South Indian Creek,UNCLASSIFIED,Y,3259,S. Indian Cr.,P,0, ,N,11070208,0302
-94.04952023884087,36.80251445052766,121,72703,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10470,001,Y,Land Application Site,1,12696,Bert and Anita Brown Farm,865 Farm Road 2090, ,PURDY,65734, ,4176523575,Barry,SWR,0,0,406376,4073478,2014-03-13T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2014-03-21T00:00:00.000Z,2014-04-14T00:00:00.000Z,2014-04-14T00:00:00.000Z,2018-01-27T00:00:00.000Z,Bert and Anita Brown Jr,865 Farm Road 2090, ,Purdy,MO,65734,8909, ,Class IC, ,0,0,147000,0,0,0,0,0,0,0,1176,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0,0,Bert and Anita Brown Jr,865 Farm Road 2090, ,Purdy,MO,65734,8909,USA, ,NE,NW,15,24,N,29,W, ,Tributary to Shoal Creek,UNCLASSIFIED,N,3230,Shoal Cr.,P,0, ,N,11070207,0706
-93.859494583935046,40.375111544191235,122,72569,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0124010,053,N,Storm Water Outfall,4,11032,Missouri Egg Farm,23177 E. 300th Lane, ,RIDGEWAY,64481, ,6608725525,Harrison,KCR,0,0,427037,4469746,2010-12-15T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2008-04-18T00:00:00.000Z,2000-08-11T00:00:00.000Z,2014-05-20T00:00:00.000Z,2018-12-31T00:00:00.000Z,Missouri Egg Farm LLP,23177 EAST 300TH LANE, ,RIDGEWAY,MO,64481, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,10460,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,0,N,0,N,0,N,0,Y,2014-02-19T00:00:00.000Z,Land Application,SW,Storm Water, ,0,0,M.G. Waldbaum Company,"301 Carlson Parkway, Suite 400", ,Minnetonka,MN,55305, ,USA, ,NW,NW,05,64,N,26,W, ,Tributary to Panther Creek,UNCLASSIFIED,N,576,Panther Cr.,C,0.25, ,N,10280102,0605
-93.859138161012808,40.377654745380042,123,72568,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0124010,052,N,Storm Water Outfall,4,11032,Missouri Egg Farm,23177 E. 300th Lane, ,RIDGEWAY,64481, ,6608725525,Harrison,KCR,0,0,427070,4470028,2010-12-15T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2008-04-18T00:00:00.000Z,2000-08-11T00:00:00.000Z,2014-05-20T00:00:00.000Z,2018-12-31T00:00:00.000Z,Missouri Egg Farm LLP,23177 EAST 300TH LANE, ,RIDGEWAY,MO,64481, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,10460,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,0,N,0,N,0,N,0,Y,2014-02-19T00:00:00.000Z,Land Application,SW,Storm Water, ,0,0,M.G. Waldbaum Company,"301 Carlson Parkway, Suite 400", ,Minnetonka,MN,55305, ,USA, ,NW,NW,05,64,N,26,W, ,Tributary to Panther Creek,UNCLASSIFIED,N,576,Panther Cr.,C,0.25, ,N,10280102,0605
-93.861396375556737,40.377007186300943,124,72567,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0124010,007,N,Outfall,4,11032,Missouri Egg Farm,23177 E. 300th Lane, ,RIDGEWAY,64481, ,6608725525,Harrison,KCR,0,0,426877.602,4469957.986,2009-06-29T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2008-04-18T00:00:00.000Z,2000-08-11T00:00:00.000Z,2014-05-20T00:00:00.000Z,2018-12-31T00:00:00.000Z,Missouri Egg Farm LLP,23177 EAST 300TH LANE, ,RIDGEWAY,MO,64481, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,10460,0,0,0,63875,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,0,N,0,N,0,N,0,Y,2014-02-19T00:00:00.000Z,Land Application,DSW,Domestic (Sanitary) Wastewater, ,0.001,0,M.G. Waldbaum Company,"301 Carlson Parkway, Suite 400", ,Minnetonka,MN,55305, ,USA, ,NE,NE,06,64,N,26,W, ,Tributary to Panther Creek,UNCLASSIFIED,N,576,Panther Cr.,C,0.25, ,N,10280102,0605
-93.86097937390484,40.37639619076203,125,72566,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0124010,001,Y,Outfall,4,11032,Missouri Egg Farm,23177 E. 300th Lane, ,RIDGEWAY,64481, ,6608725525,Harrison,KCR,0,0,426912.341,4469889.821,2010-12-15T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2008-04-18T00:00:00.000Z,2000-08-11T00:00:00.000Z,2014-05-20T00:00:00.000Z,2018-12-31T00:00:00.000Z,Missouri Egg Farm LLP,23177 EAST 300TH LANE, ,RIDGEWAY,MO,64481, , ,Class IA, ,0,0,0,810000,0,0,0,0,0,0,27000,10460,0,14191,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,480,N,0,N,0,Y,2014-02-19T00:00:00.000Z,Land Application,MNR,Manure, ,0,0,M.G. Waldbaum Company,"301 Carlson Parkway, Suite 400", ,Minnetonka,MN,55305, ,USA, ,E,E,06,64,N,26,W, ,Tributary to Panther Creek,UNCLASSIFIED,N,576,Panther Cr.,C,0.25, ,N,10280102,0605
-93.503365966640672,36.866928652068289,126,72015,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10466,001,Y,Land Application Site,1,39207,Leuschen Poultry Operation,1175 Dairy Circle, ,CRANE,65633, ,4173576274,Stone,SWR,0,0,455135,4080228,2014-01-24T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2014-01-24T00:00:00.000Z,2014-02-07T00:00:00.000Z,2014-02-07T00:00:00.000Z,2018-01-27T00:00:00.000Z,Leuschen Poultry Operation,1175 Dairy Circle, ,Crane,MO,65633, , ,Class IC, ,0,0,144000,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,366,N,0,N,0,N,0,N,,Lagoon,MNR,Manure, ,0,0,Leuschen Poultry Operation,1175 Dairy Circle, ,Crane,MO,65633, ,USA, ,NW,SW,18,25,N,23,W, ,Tributary to Wheeler Branch,UNCLASSIFIED,N,2347,James R.,P,3.3, ,N,11010002,0508
